Removed Pin From Net: NetName=LEDS Pin=U2-4
Change Component DesignItemId : Designator=D1 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D2 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D3 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D4 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D7 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D8 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D9 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D10 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D13 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D14 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D15 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D16 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D19 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D20 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D21 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=D22 Old DesignItemId= New DesignItemId=1N4148TA
Change Component DesignItemId : Designator=R1 Old DesignItemId= New DesignItemId=10K
Change Component DesignItemId : Designator=R2 Old DesignItemId= New DesignItemId=10K
Change Component DesignItemId : Designator=R3 Old DesignItemId= New DesignItemId=10K
Change Component DesignItemId : Designator=R6 Old DesignItemId= New DesignItemId=10K
Change Component DesignItemId : Designator=R7 Old DesignItemId= New DesignItemId=10K
Change Component DesignItemId : Designator=R8 Old DesignItemId= New DesignItemId=10K
Change Component DesignItemId : Designator=ENC1 Old DesignItemId= New DesignItemId=EC11
Change Component DesignItemId : Designator=ENC2 Old DesignItemId= New DesignItemId=EC11
Change Component DesignItemId : Designator=P1 Old DesignItemId= New DesignItemId=Header-Female-2.54_1x13
Change Component DesignItemId : Designator=P2 Old DesignItemId= New DesignItemId=Header-Female-2.54_1x13
Change Component DesignItemId : Designator=S1 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S2 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S3 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S4 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S7 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S8 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S9 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S10 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S13 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S14 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S15 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S16 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S19 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S20 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S21 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=S22 Old DesignItemId= New DesignItemId=MX1A-11NW
Change Component DesignItemId : Designator=U2 Old DesignItemId= New DesignItemId=SK6812(v.2)
Change Component DesignItemId : Designator=U3 Old DesignItemId= New DesignItemId=SK6812(v.2)
Change Component DesignItemId : Designator=U4 Old DesignItemId= New DesignItemId=SK6812(v.2)
Change Component DesignItemId : Designator=U5 Old DesignItemId= New DesignItemId=SK6812(v.2)
Change Component DesignItemId : Designator=U6 Old DesignItemId= New DesignItemId=SK6812(v.2)
Change Component DesignItemId : Designator=PCB1 Old DesignItemId= New DesignItemId=SSD1306-128x64-OLED-I2C
Change Component DesignItemId : Designator=U1 Old DesignItemId= New DesignItemId=WEMOS_LOLIN32_V1.0.0 Rev JPMA
Change Component DesignItemId : Designator=LED1 Old DesignItemId= New DesignItemId=WS2812B
Change Component DesignItemId : Designator=LED2 Old DesignItemId= New DesignItemId=WS2812B
Change Component DesignItemId : Designator=LED3 Old DesignItemId= New DesignItemId=WS2812B
Change Component DesignItemId : Designator=LED4 Old DesignItemId= New DesignItemId=WS2812B
Change component parameters: Designator = "U1" ("U1"); Footprint = "WEMOS LOLIN32 LITE V1.0.0 UC"; UniqueID = "\gge1bdc0ab44f99f92d" ("gge1bdc0ab44f99f92d")
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D4" ("D4"); Footprint = "DO-35"; UniqueID = "\gge6a4368da87585c93" ("gge6a4368da87585c93")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D7" ("D7"); Footprint = "DO-35"; UniqueID = "\gge61ba849a9213f6b6" ("gge61ba849a9213f6b6")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D8" ("D8"); Footprint = "DO-35"; UniqueID = "\gged726a396729c3148" ("gged726a396729c3148")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D9" ("D9"); Footprint = "DO-35"; UniqueID = "\ggeff0c81595de38f51" ("ggeff0c81595de38f51")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D10" ("D10"); Footprint = "DO-35"; UniqueID = "\gge260e63abbc5bbcdd" ("gge260e63abbc5bbcdd")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D13" ("D13"); Footprint = "DO-35"; UniqueID = "\gged3460379f3d05a2a" ("gged3460379f3d05a2a")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D14" ("D14"); Footprint = "DO-35"; UniqueID = "\ggef1c346e37d3cba37" ("ggef1c346e37d3cba37")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D15" ("D15"); Footprint = "DO-35"; UniqueID = "\ggeff96faf82be08131" ("ggeff96faf82be08131")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D16" ("D16"); Footprint = "DO-35"; UniqueID = "\gge643ee5a57f85a719" ("gge643ee5a57f85a719")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D19" ("D19"); Footprint = "DO-35"; UniqueID = "\gge9f82fdb901c26414" ("gge9f82fdb901c26414")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D20" ("D20"); Footprint = "DO-35"; UniqueID = "\gge3aeeeeabff7ae3be" ("gge3aeeeeabff7ae3be")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D21" ("D21"); Footprint = "DO-35"; UniqueID = "\ggee0ff00c77f114926" ("ggee0ff00c77f114926")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "D22" ("D22"); Footprint = "DO-35"; UniqueID = "\gge731c7b39eca2360f" ("gge731c7b39eca2360f")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "FAIRCHILD"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "1N4148TA"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C124481"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "D"; VariantName = "[No Variations]"
Change component parameters: Designator = "P1" ("P1"); Footprint = "HDR-13X1/2.54"; UniqueID = "\ggec39ee3c861a7b382" ("ggec39ee3c861a7b382")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "BOOMELE"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "Female header 2.54-1*13P"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C52709"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "P"; VariantName = "[No Variations]"
Change component parameters: Designator = "P2" ("P2"); Footprint = "HDR-13X1/2.54"; UniqueID = "\gge16cbebb8866e1842" ("gge16cbebb8866e1842")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = "BOOMELE"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = "Female header 2.54-1*13P"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = "C52709"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "LCSC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "P"; VariantName = "[No Variations]"
Change component parameters: Designator = "LED1" ("LED1"); Footprint = "WS2812B-MIRROR"; UniqueID = "\ggebc6489e3b38f44cd" ("ggebc6489e3b38f44cd")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "ridgy"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "link"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "L"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spiceSymbolName"; Value = "WS2812B"; VariantName = "[No Variations]"
Change component parameters: Designator = "LED2" ("LED2"); Footprint = "WS2812B-MIRROR"; UniqueID = "\gge99f4518b2d323013" ("gge99f4518b2d323013")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "ridgy"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "link"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "L"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spiceSymbolName"; Value = "WS2812B"; VariantName = "[No Variations]"
Change component parameters: Designator = "LED3" ("LED3"); Footprint = "WS2812B-MIRROR"; UniqueID = "\ggec5d1b70a5d020560" ("ggec5d1b70a5d020560")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "ridgy"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "link"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "L"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spiceSymbolName"; Value = "WS2812B"; VariantName = "[No Variations]"
Change component parameters: Designator = "LED4" ("LED4"); Footprint = "WS2812B-MIRROR"; UniqueID = "\ggeaff4e09e0e8d4605" ("ggeaff4e09e0e8d4605")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "ridgy"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "link"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "L"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spiceSymbolName"; Value = "WS2812B"; VariantName = "[No Variations]"
Change component parameters: Designator = "U2" ("U2"); Footprint = "SK6812MINI-E"; UniqueID = "\ggecb83ac7bc1371dfe" ("ggecb83ac7bc1371dfe")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "PetrSlachta"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "link"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "U"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spiceSymbolName"; Value = "SK6812(v.2)"; VariantName = "[No Variations]"
Change component parameters: Designator = "U3" ("U3"); Footprint = "SK6812MINI-E"; UniqueID = "\ggef6b86fe3e5bf83ae" ("ggef6b86fe3e5bf83ae")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "PetrSlachta"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "link"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "U"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spiceSymbolName"; Value = "SK6812(v.2)"; VariantName = "[No Variations]"
Change component parameters: Designator = "U4" ("U4"); Footprint = "SK6812MINI-E"; UniqueID = "\gge817dfd1a2baaaec1" ("gge817dfd1a2baaaec1")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "PetrSlachta"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "link"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "U"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spiceSymbolName"; Value = "SK6812(v.2)"; VariantName = "[No Variations]"
Change component parameters: Designator = "U5" ("U5"); Footprint = "SK6812MINI-E"; UniqueID = "\gge17025a8746662585" ("gge17025a8746662585")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "PetrSlachta"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "link"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "U"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spiceSymbolName"; Value = "SK6812(v.2)"; VariantName = "[No Variations]"
Change component parameters: Designator = "U6" ("U6"); Footprint = "SK6812MINI-E"; UniqueID = "\ggec278a44970048575" ("ggec278a44970048575")
Change component parameters (AddParameter): Name = "BOM_Manufacturer"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Manufacturer Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "BOM_Supplier Part"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Contributor"; Value = "PetrSlachta"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "link"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spicePre"; Value = "U"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "spiceSymbolName"; Value = "SK6812(v.2)"; VariantName = "[No Variations]"
Added Component: Designator=R4(R03)
Add component (AddParameter): Name = "BOM_Manufacturer Part"; Value = "?"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Contributor"; Value = "sorinfxdx"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "sourceId"; Value = "J2CYWiEeb"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "spicePre"; Value = "R"; VariantName = "[No Variations]"
Added Component: Designator=R5(R03)
Add component (AddParameter): Name = "BOM_Manufacturer Part"; Value = "?"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Contributor"; Value = "sorinfxdx"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "sourceId"; Value = "J2CYWiEeb"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "spicePre"; Value = "R"; VariantName = "[No Variations]"
Change Net Name : Old Net Name=COL0 New Net Name=col 0
Change Net Name : Old Net Name=COL1 New Net Name=col 1
Change Net Name : Old Net Name=COL2 New Net Name=col 2
Change Net Name : Old Net Name=COL3 New Net Name=col 3
Change Net Name : Old Net Name=ENC1_1 New Net Name=NetENC1_1
Change Net Name : Old Net Name=ENCODERA1 New Net Name=encoder A1
Change Net Name : Old Net Name=ENCODERA2 New Net Name=encoder A2
Change Net Name : Old Net Name=ENCODERB1 New Net Name=encoder B1
Change Net Name : Old Net Name=ENCODERB2 New Net Name=encoder B2
Change Net Name : Old Net Name=ENCODERS1 New Net Name=encoder S1
Change Net Name : Old Net Name=ENCODERS2 New Net Name=encoder S2
Change Net Name : Old Net Name=LED1_2 New Net Name=NetLED1_2
Change Net Name : Old Net Name=LED2_2 New Net Name=NetLED2_2
Change Net Name : Old Net Name=LED3_2 New Net Name=NetLED3_2
Change Net Name : Old Net Name=R6_1 New Net Name=NetENC2_1
Change Net Name : Old Net Name=ROW0 New Net Name=row 0
Change Net Name : Old Net Name=ROW1 New Net Name=row 1
Change Net Name : Old Net Name=ROW2 New Net Name=row 2
Change Net Name : Old Net Name=ROW3 New Net Name=row 3
Change Net Name : Old Net Name=S1_1 New Net Name=NetD1_1
Change Net Name : Old Net Name=S2_1 New Net Name=NetD2_1
Change Net Name : Old Net Name=S3_1 New Net Name=NetD3_1
Change Net Name : Old Net Name=S4_1 New Net Name=NetD4_1
Change Net Name : Old Net Name=S7_1 New Net Name=NetD7_1
Change Net Name : Old Net Name=S8_1 New Net Name=NetD8_1
Change Net Name : Old Net Name=S9_1 New Net Name=NetD9_1
Change Net Name : Old Net Name=S10_1 New Net Name=NetD10_1
Change Net Name : Old Net Name=S13_1 New Net Name=NetD13_1
Change Net Name : Old Net Name=S14_1 New Net Name=NetD14_1
Change Net Name : Old Net Name=S15_1 New Net Name=NetD15_1
Change Net Name : Old Net Name=S16_1 New Net Name=NetD16_1
Change Net Name : Old Net Name=S19_1 New Net Name=NetD19_1
Change Net Name : Old Net Name=S20_1 New Net Name=NetD20_1
